aid,author,era,nid,rank,rank_date,tags,title,vip_date,word_count,xx,yc
4445868,村口那只鹅,架空历史,6699837,51,2023-02-21,"仙侠修真,女强,系统,爽文",绑定三个攻略系统后,2023-02-18,9.84万,言情,原创
2200349,微微紫苏,架空历史,7527272,52,2023-02-21,"布衣生活,穿越时空",俗人的科举青云路,2023-02-18,21.21万,言情,原创
2101216,斯礼,古色古香,4463089,53,2023-02-21,"宫廷侯爵,近水楼台,天之骄子,平步青云",小宅门大宅门,2023-02-18,81.66万,言情,原创
5272322,别山玙,架空历史,7529304,54,2023-02-21,"强强,宫廷侯爵,逆袭",庶女难当,2023-02-18,33.45万,言情,原创
4635018,岩谨,近代现代,6707301,55,2023-02-21,"情有独钟,娱乐圈,系统,穿书",CP绝缘女星靠揩油系统逆袭,2023-02-18,22.59万,言情,原创
1559464,大王任性,架空历史,3576967,31,2023-02-25,"虐恋情深,穿越时空,系统,复仇虐渣",恋爱脑炮灰与反派虐恋中,2023-02-22,8.52万,言情,原创
4321699,中二少女尹浅,架空历史,7351022,32,2023-02-25,"欢喜冤家,仙侠修真,重生,萌宠",重生成死敌的心尖宠,2023-02-22,8.23万,百合,原创
1897033,楼西喵,幻想未来,6104279,33,2023-02-25,"古穿今,种田文,美食,星际",星际再就业生涯,2023-02-22,20.04万,纯爱,原创
2203864,简安哲,近代现代,7374799,55,2023-02-06,情有独钟,我们散落的日常,2023-02-03,26.59万,纯爱,原创
1866104,绕骨生,近代现代,4420549,56,2023-02-06,"都市情缘,情有独钟,天作之合,甜文",野兽,2023-02-03,11.13万,百合,原创
1573341,狄澜,近代现代,3507357,57,2023-02-06,"都市情缘,情有独钟,因缘邂逅,天作之合",我愿爱情它似蜜,2023-02-03,12.26万,言情,原创
4907115,小咕儿,幻想未来,7244050,58,2023-02-06,"强强,年下,幻想空间,仙侠修真",赛博山海：妖怪入侵,2023-02-03,41.33万,纯爱,原创
3622867,余弦定理,近代现代,5753538,59,2023-02-06,"花季雨季,情有独钟,校园",漫长的道别,2023-02-03,23.23万,言情,原创
5336799,六经注我,近代现代,7626678,43,2023-02-07,"都市情缘,破镜重圆,时代新风",山雾来处,2023-02-04,10.57万,言情,原创
5095938,影子哈哈,架空历史,7315348,44,2023-02-07,"宫廷侯爵,情有独钟,朝堂之上,成长",丑太子他不丑,2023-02-04,11.95万,言情,原创
3973757,载酒宿云,幻想未来,7030640,45,2023-02-07,"生子,仙侠修真,星际,萌宠",一觉醒来本仙君成了星际团宠,2023-02-04,10.39万,纯爱,原创
5201131,琢玉君,架空历史,7432485,46,2023-02-07,"江湖恩怨,情有独钟,天作之合,天之骄子",美人与剑,2023-02-04,35.83万,言情,原创
5149141,星星朝羽,架空历史,7369503,53,2023-02-05,"宫廷侯爵,天作之合,重生,甜文",下堂妇重生后成了贤妻典范,2023-02-02,23.05万,言情,原创
2512382,木知闲,近代现代,5497795,54,2023-02-05,"种田文,都市异闻,玄学,基建",我在紫竹林当管家,2023-02-02,20.05万,言情,原创
3367095,凉漠野茗,架空历史,5248356,55,2023-02-05,"强强,系统,穿书,朝堂之上",靠脸上位后我谋反了［穿书］,2023-02-02,42.37万,纯爱,原创
4980383,岭上月,近代现代,7488061,56,2023-02-05,"都市情缘,情有独钟,甜文",白昼情书,2023-02-02,19.89万,言情,原创
3292376,珩一笑,近代现代,6076238,57,2023-02-05,"花季雨季,情有独钟,甜文,校园",如歌的行板,2023-02-02,16.5万,言情,原创
4857336,鱼在在木,架空历史,7015692,58,2023-02-05,"布衣生活,情有独钟,天作之合,甜文",给偏执表哥冲喜,2023-02-02,13.64万,言情,原创
5280788,狮酒柒,近代现代,7541417,59,2023-02-05,"情有独钟,婚恋,甜文,穿书",穿书后在线打脸霸总,2023-02-02,13.52万,言情,原创
785992,云雪扇,架空历史,2508078,70,2023-02-26,"奇幻魔幻,前世今生,穿越时空,女强",燕山太无情,2023-02-23,12.88万,言情,原创
3936104,安页,架空历史,6472165,71,2023-02-26,"励志人生,甜文",贵妃无德,2023-02-23,11.12万,言情,原创
4935057,桃味汽水瓜,架空历史,7100927,72,2023-02-26,"强强,穿越时空,爽文,基建",带着夫君一起搞革命,2023-02-23,28.18万,言情,原创
3521434,沈尘尘,架空历史,5433587,73,2023-02-26,"系统,西幻,魔法幻情,萌宠",完虐至高神的渣切片后,2023-02-23,19.74万,言情,原创
5294506,送京,近代现代,7571798,59,2023-02-18,"强强,情有独钟,重生,成长",重生和死对头谈恋爱,2023-02-15,12.31万,言情,原创
3511208,烟卧,近代现代,5421730,60,2023-02-18,"天作之合,甜文",野望,2023-02-15,6.53万,言情,原创
2724824,乔可可,架空历史,6584446,61,2023-02-18,"天作之合,天之骄子,仙侠修真,重生",仙君的绿莲花替身不干了,2023-02-15,31.4万,纯爱,原创
3847972,风很暖,近代现代,5862301,37,2023-02-11,"豪门世家,娱乐圈,重生,萌宠",小龙崽捡猫后全网爆红,2023-02-08,8.29万,纯爱,原创
1907014,韵浅羽,近代现代,6974828,38,2023-02-11,"西方名著,西方罗曼,血族,悬疑推理",贝克街的贝克小姐,2023-02-08,8.68万,言情,衍生
3730507,火理,近代现代,6447663,39,2023-02-11,"强强,情有独钟,甜文,爽文",公理之下,2023-02-08,8.37万,纯爱,原创
5278193,绝对不吃鸳鸯锅,架空历史,7537991,40,2023-02-11,"强强,年下,乔装改扮,朝堂之上",长公主的小将军,2023-02-08,8.38万,百合,原创
5367809,鹿绒,架空历史,7662907,41,2023-02-11,"强强,生子,穿越时空,种田文",全能小夫郎,2023-02-08,15.13万,纯爱,原创
3040552,没有九,近代现代,5425825,42,2023-02-11,"情有独钟,系统,甜文,爽文",万人迷今天也在找崽,2023-02-08,8.3万,纯爱,原创
5237360,之行春,近代现代,7594597,51,2023-02-04,时代奇缘,对照组亲妈在娃综乘风破浪,2023-02-01,32.32万,言情,原创
3027569,闲字黎书,架空历史,7406561,52,2023-02-04,"强强,年下,情有独钟,仙侠修真",玩家不想再走be线,2023-02-01,19.11万,纯爱,原创
4090300,此心向明月,近代现代,6814927,53,2023-02-04,"娱乐圈,现代架空,直播,逆袭",路人女主是最强天师,2023-02-01,11.39万,言情,原创
4252554,月墨潇雨,架空历史,7445515,54,2023-02-04,"年下,奇幻魔幻,重生,复仇虐渣",魔君重生后拐走女主,2023-02-01,23.88万,百合,原创
2237184,左揽雀尾,架空历史,3588296,55,2023-02-04,"灵异神怪,破镜重圆,穿越时空,仙侠修真",始乱终弃无情剑尊后又穿回来了,2023-02-01,8.81万,言情,原创
2384331,雾不染,近代现代,7644783,56,2023-02-04,"灵异神怪,无限流,打脸,爽文",病美人被卷入无限流直播中爆红了,2023-02-01,18.01万,纯爱,原创
4264620,眉沁绿,架空历史,6285453,57,2023-02-04,"布衣生活,穿越时空,种田文,美食",我靠美食驯养夫君（种田）,2023-02-01,22.03万,言情,原创
2686875,J平方,架空历史,4951756,58,2023-02-04,"灵魂转换,穿越时空,爽文",和皇后互穿后她总想休了朕,2023-02-01,16.03万,言情,原创
4140556,温琰,架空历史,7323843,59,2023-02-04,"天作之合,穿越时空",穿成虐文仙尊的徒弟怎么破？,2023-02-01,9.01万,言情,原创
2862766,即十,近代现代,6881505,60,2023-02-04,"豪门世家,娱乐圈,异能,爽文",我靠言灵在综艺爆红,2023-02-01,10.75万,言情,原创
5072247,侍清镜,近代现代,7342223,32,2023-01-28,"情有独钟,系统,悬疑推理,成长",我变成了花栗鼠的天敌,2023-01-25,26.48万,百合,原创
1685206,星海游,架空历史,4082478,28,2023-01-29,"宫廷侯爵,情有独钟,因缘邂逅,重生",我夫郎那么柔弱（女尊）,2023-01-26,17.97万,女尊,原创
4374964,妖妃兮,架空历史,7283786,29,2023-01-29,"虐恋情深,穿越时空,相爱相杀,姐弟恋",长生如意,2023-01-26,29.13万,言情,原创
3124614,孤烛异乡人,幻想未来,7537597,56,2023-02-21,"天之骄子,穿越时空,仙侠修真,未来架空",当游戏马甲成真以后,2023-02-18,27.3万,无CP,原创
4938097,苏一南,近代现代,7595759,34,2023-02-25,重生,假死后他们后悔了,2023-02-22,13.68万,言情,原创
5419744,牛牛公主,幻想未来,7737603,35,2023-02-25,"生子,年下,星际,甜文",万虫嫌靠花掉十亿爆红星际［虫族］,2023-02-22,10.6万,纯爱,原创
5272423,寓风,架空历史,7529424,36,2023-02-25,"穿越时空,种田文,美食,市井生活",富二代被迫从头再来[种田],2023-02-22,42.31万,纯爱,原创
2202980,久周旋,古色古香,6133790,37,2023-02-25,"清穿,宫廷侯爵,穿越时空,爽文",清穿后我发现剧情崩坏了,2023-02-22,8.77万,言情,衍生
3086884,从淙,近代现代,6042344,38,2023-02-25,"游戏网游,现代架空,基建",全员成为新手村NPC,2023-02-22,9.13万,无CP,原创
1578874,唤云,幻想未来,7123391,39,2023-02-25,"重生,女强,游戏网游",第一狙神[全息],2023-02-22,7.12万,言情,原创
2190033,LOVE鱼大,近代现代,5959125,40,2023-02-25,"强强,情有独钟,仙侠修真,甜文",渡劫后成了老伴的白月光替身,2023-02-22,8.36万,纯爱,原创
4973553,枢年,近代现代,7685184,41,2023-02-25,"打脸,系统,快穿,逆袭",崽崽（快穿）,2023-02-22,10.27万,无CP,原创
5055311,酒月十九,近代现代,7330049,42,2023-02-25,"少年漫,系统,成长,咒回",成为咒术界带恶人与刀子精,2023-02-22,13.15万,纯爱,衍生
2401396,银烛鸢尾,幻想未来,6580584,43,2023-02-25,"无限流,相爱相杀,甜文,爽文",凶宅大逃亡[无限],2023-02-22,6.58万,言情,原创
3429040,吾七哉,近代现代,6660179,44,2023-02-25,"情有独钟,娱乐圈,甜文",正主亲自锤[娱乐圈],2023-02-22,15.33万,纯爱,原创
3499827,四三姐,近代现代,5885056,45,2023-02-25,"古穿今,种田文,穿书,年代文",古穿今之七零小娇妻,2023-02-22,9.33万,言情,原创
2024314,今粥,架空历史,4027710,46,2023-02-25,"宫廷侯爵,仙侠修真,甜文,爽文",无所谓，副人格会出手,2023-02-22,8.44万,言情,原创
3797376,万年拖拉机,近代现代,5997695,47,2023-02-07,"灵异神怪,三教九流,前世今生,异闻传说",怪酒惊鹤录,2023-02-04,31.71万,百合,原创
4601551,晏里里,古色古香,6668131,48,2023-02-07,"年下,布衣生活,种田文,成长",十四桥月令,2023-02-04,21.03万,无CP,原创
4012536,蔡小白呀,架空历史,6102763,62,2023-02-18,"穿越时空,女配,系统,快穿",满城都在磕CP（快穿）,2023-02-15,26.47万,言情,原创
4611335,莓柿儿,近代现代,7258202,63,2023-02-18,"情有独钟,甜文,年代文,时代新风",八零娇气小村花,2023-02-15,30.19万,言情,原创
4008352,尚宛,近代现代,5884165,64,2023-02-18,"都市情缘,豪门世家,天作之合,甜文",小戏精,2023-02-15,38.24万,言情,原创
3765340,嗟鸦,架空历史,5900672,65,2023-02-18,"宫廷侯爵,天作之合,甜文,女扮男装",戏中美人,2023-02-15,14.04万,言情,原创
2649632,夏川行舟,近代现代,4771037,66,2023-02-18,"强强,情有独钟,无限流,悬疑推理",梦境：联机版,2023-02-15,46.33万,纯爱,原创
2508986,文房二宝,近代现代,4468821,43,2023-02-11,"情有独钟,重生,打脸,年代文",七零之娇宠人生,2023-02-08,7.82万,言情,原创
3412839,三日生,近代现代,6430800,44,2023-02-11,"情有独钟,青梅竹马,娱乐圈,甜文",竹马老婆总拿cp剧本钓我,2023-02-08,8.02万,纯爱,原创
3725052,振露,近代现代,5855281,61,2023-02-04,"都市情缘,豪门世家,情有独钟,甜文",分手四年后白月光回国了,2023-02-01,8.91万,纯爱,原创
1013799,浮失,近代现代,6843874,62,2023-02-04,"打脸,甜文,爽文,年代文",八零之带飞全家变首富,2023-02-01,10.59万,言情,原创
3502677,楚禾禾,近代现代,5382766,63,2023-02-04,"豪门世家,欢喜冤家,娱乐圈,甜文",和死对头网恋翻车后跑路失败了[娱乐圈],2023-02-01,14.55万,纯爱,原创
5359364,冼清秋,架空历史,7651096,64,2023-02-04,"灵异神怪,情有独钟,甜文",攻略男主后他死遁了,2023-02-01,12.28万,言情,原创
1447220,木甜,近代现代,6981870,65,2023-02-04,"花季雨季,天之骄子,青梅竹马",到你的太阳里,2023-02-01,7.33万,言情,原创
976342,茶檀,近代现代,6105860,66,2023-02-04,重生,反派女配供养我[七零],2023-02-01,22.81万,言情,原创
4678015,奶茶摩多摩多,近代现代,6768183,67,2023-02-04,"英美衍生,甜文,超级英雄,爽文",蝙蝠崽哥谭搞事指南[综英美],2023-02-01,20.17万,无CP,衍生
1947003,尔甜,近代现代,4469732,68,2023-02-04,"豪门世家,破镜重圆,娱乐圈,励志人生",裙下臣,2023-02-01,9.42万,言情,原创
4477912,日落桃桃,近代现代,6770238,69,2023-02-04,"情有独钟,甜文",报复式恋爱[先婚后爱],2023-02-01,14.6万,言情,原创
4951632,酸甜口,架空历史,7116970,30,2023-01-29,"前世今生,穿越时空",农家女的妇联建设日常,2023-01-26,47.13万,言情,原创
3428498,红酒蔓越莓,近代现代,5862720,31,2023-01-29,"都市情缘,豪门世家,破镜重圆,励志人生",温驯,2023-01-26,7.59万,言情,原创
2034437,苏舜,架空历史,5591058,47,2023-02-25,"宫廷侯爵,情有独钟,励志人生,甜文",夫人在上,2023-02-22,10.26万,言情,原创
4667545,天下为纸,近代现代,7450562,48,2023-02-25,"幻想空间,娱乐圈,重生,现代架空",在娃综当爹的日子,2023-02-22,70.96万,纯爱,原创
5167075,姬赢,近代现代,7529036,49,2023-02-25,"豪门世家,古穿今,励志人生,穿书",太傅为养真千金考编[古穿今],2023-02-22,19.86万,言情,原创
3589661,散人兮,架空历史,6363284,50,2023-02-25,"强强,灵异神怪,情有独钟,甜文",大师兄又被魔头抓走了,2023-02-22,8.92万,言情,原创
3943113,七叶Y,架空历史,5833901,45,2023-02-11,"甜文,穿书",穿成反派早亡妻,2023-02-08,10.21万,言情,原创
5102777,柒翎,幻想未来,7474533,46,2023-02-11,"幻想空间,情有独钟,星际,甜文",禁止觊觎笨蛋美人攻［星际］,2023-02-08,8.8万,纯爱,原创
3635917,白咕咕炖汤,幻想未来,6071500,47,2023-02-11,"星际,穿书,异想天开,萌宠",小猫猫才没有欺负人呢,2023-02-08,10.55万,纯爱,原创
3046477,三冬行舟,幻想未来,7396758,48,2023-02-11,"恐怖,天之骄子,无限流,爽文",我靠摆烂称霸无限流,2023-02-08,25.13万,纯爱,原创
1339792,夕茶,近代现代,4595432,49,2023-02-11,都市情缘,长路尽头有微光,2023-02-08,16.74万,言情,原创
2074432,尼莫点1,架空历史,7293000,50,2023-02-11,"宫廷侯爵,破镜重圆,甜文,女扮男装",远山黛,2023-02-08,25.92万,言情,原创
908877,邬苏,近代现代,7285019,70,2023-02-04,"强强,都市情缘,近水楼台,天作之合",宋先生您好再见,2023-02-01,13.08万,纯爱,原创
3370961,半浪秋花,近代现代,7353944,71,2023-02-04,"综漫,日韩,柯南,马甲文",汉化组包浆马甲炸了红黑阵营,2023-02-01,17.71万,无CP,衍生
5290065,云中小雀,近代现代,7554815,72,2023-02-04,"都市情缘,因缘邂逅,天作之合",秋日喜雨,2023-02-01,21.07万,言情,原创
4534302,酸菜鱼没有骨头,近代现代,6661360,73,2023-02-04,"综漫,系统,成长,柯南",朗姆的儿子有话说,2023-02-01,26.33万,无CP,衍生
5327060,楚泽兰,架空历史,7607356,74,2023-02-04,"穿越时空,甜文,朝堂之上",穿越后她靠手术刀称霸江湖,2023-02-01,13.13万,言情,原创
4399331,昔梦真,近代现代,7315157,75,2023-02-04,"种田文,重生,爽文,年代文",年代文炮灰女配重生日常,2023-02-01,17.22万,言情,原创
4385566,pyg,幻想未来,7069874,76,2023-02-04,"幻想空间,天作之合,甜文,校园",喜欢你[女a男o],2023-02-01,20.27万,言情,原创
1272118,晓月千重,架空历史,5985239,77,2023-02-04,"强强,宫廷侯爵,欢喜冤家,甜文",王爷攻和忠犬将军,2023-02-01,21.21万,纯爱,原创
3194886,淮以,近代现代,6180567,78,2023-02-04,"强强,幻想空间,情有独钟,甜文",月下结神,2023-02-01,33.32万,纯爱,原创
4452887,兔子与烈酒,近代现代,7191956,79,2023-02-04,"年下,幻想空间,娱乐圈,甜文",和顶流互穿后我火了,2023-02-01,22.69万,纯爱,原创
3872347,老天鹅啊,古色古香,6014153,80,2023-02-04,"强强,宫廷侯爵,传奇,朝堂之上",挽弓花,2023-02-01,8.54万,言情,原创
4627106,一壶白干,近代现代,6893116,81,2023-02-04,"系统,甜文,穿书,校园",穿书后系统逼我带男主内卷,2023-02-01,32.73万,言情,原创
5328029,冬焚,架空历史,7608808,82,2023-02-04,"穿越时空,爽文,升级流,朝堂之上",从造船开始的争霸之路,2023-02-01,12.06万,言情,原创
4355716,小拾舞,幻想未来,7577760,51,2023-02-25,"穿越时空,爽文,直播,异闻传说",神明的副业是直播养崽,2023-02-22,9.81万,无CP,原创
3358477,落锱,近代现代,5830919,52,2023-02-25,"都市情缘,豪门世家,情有独钟,穿书",炮灰omega自救攻略,2023-02-22,9.45万,百合,原创
4919694,阮梅子,近代现代,7076759,53,2023-02-25,"时代奇缘,穿越时空,励志人生,基建",模拟经营小镇,2023-02-22,19.97万,言情,原创
5331480,作序曲,架空历史,7623287,54,2023-02-25,"灵异神怪,女配,穿书",尝试攻略满级黑月光[穿书],2023-02-22,13.65万,言情,原创
2354313,甜甜酱,幻想未来,6717498,55,2023-02-25,虐恋情深,被死遁后她移情别恋了,2023-02-22,6.43万,言情,原创
5331847,陈酩,幻想未来,7630726,56,2023-02-25,"强强,甜文",你听我狡辩[女A男A],2023-02-22,13.87万,言情,原创
1665162,青芒栀子,近代现代,3642086,57,2023-02-25,传奇,被全网黑后我靠玄学翻身了,2023-02-22,18.19万,言情,原创
5337156,某翁,架空历史,7626861,58,2023-02-25,"布衣生活,阴差阳错,乡村爱情,励志人生",始乱终弃了抢来的相公后,2023-02-22,24.41万,言情,原创
4328113,辞辞曙天,近代现代,6750981,59,2023-02-25,"豪门世家,系统,甜文,穿书",穿书后男主他被我攻略了？,2023-02-22,18.37万,纯爱,原创
2498861,深海月色,幻想未来,5205812,60,2023-02-25,"奇幻魔幻,情有独钟,游戏网游,甜文",[原神]与枫原万叶游历璃月,2023-02-22,9.55万,言情,衍生
3073805,白附附,近代现代,5644205,61,2023-02-25,"重生,甜文,成长,逆袭",回到大佬被欺负时,2023-02-22,18.88万,纯爱,原创
